zip,latitude,longitude,source
18044,40.6884,-75.2207,geonames
18045,40.691748,-75.274923,census
18046,40.548009,-75.560346,census
18049,40.522207,-75.490269,census
18051,40.59561,-75.666932,census
18052,40.657428,-75.504255,census
18053,40.71923,-75.704117,census
18054,40.352369,-75.438736,census
18055,40.591583,-75.304353,census
18056,40.447051,-75.547229,census
18058,40.888739,-75.49429,census
18059,40.723499,-75.543084,census
18060,40.509,-75.4471,geonames
18062,40.505829,-75.579888,census
18063,40.782777,-75.181792,census
18064,40.757008,-75.315962,census
18065,40.699331,-75.612269,census
18066,40.664462,-75.7401,census
18067,40.717001,-75.482335,census
18068,40.4865,-75.5202,geonames
18069,40.625246,-75.615098,census
18070,40.430437,-75.539196,census
18071,40.834214,-75.555278,census
18072,40.84414,-75.259135,census
18073,40.386499,-75.47443,census
18074,40.316737,-75.515686,census
18076,40.373755,-75.481545,census
18077,40.570065,-75.237115,census
18078,40.670888,-75.620714,census
18079,40.744052,-75.656866,census
18080,40.730808,-75.638089,census
18081,40.563698,-75.281584,census
18083,40.755137,-75.264548,census
18084,40.3278,-75.454,geonames
18085,40.741702,-75.254287,census
18086,40.739162,-75.548368,census
18087,40.556831,-75.593645,census
18088,40.765692,-75.557509,census
18091,40.824846,-75.325651,census
18092,40.469697,-75.51314,census
18098,40.5395,-75.4969,geonames
18099,40.5395,-75.4969,geonames
18101,40.603231,-75.469505,census
18102,40.607938,-75.476203,census
18103,40.570308,-75.488926,census
18104,40.611658,-75.546853,census
18105,40.6084,-75.4902,geonames
18106,40.563735,-75.565198,census
18109,40.635486,-75.441922,census
18195,40.584272,-75.624789,census
18201,40.951974,-75.953925,census
18202,40.954433,-76.045987,census
18210,41.001862,-75.59105,census
18211,40.744079,-75.830407,census
18212,40.772951,-75.718831,census
18214,40.805771,-76.088524,census
18216,40.942664,-75.889032,census
18218,40.81974,-75.916102,census
18219,40.991045,-76.058262,census
18220,40.837296,-76.081511,census
18221,41.001462,-75.918954,census
18222,41.035227,-76.003468,census
18223,40.98226,-75.950004,census
18224,41.024571,-75.889265,census
18225,40.981311,-75.971311,census
18229,40.931517,-75.682343,census
18230,40.920118,-75.930569,census
18231,40.900734,-76.004552,census
18232,40.837221,-75.873962,census
18234,40.992592,-75.964513,census
18235,40.835018,-75.691474,census
18237,40.878534,-76.050441,census
18239,40.989676,-75.981362,census
18240,40.862917,-75.842359,census
18241,40.944364,-76.164982,census
18242,40.90602,-76.123495,census
18244,40.823663,-75.66874,census
18245,40.85279,-76.030107,census
18246,40.95744,-76.195028,census
18247,41.0281,-76.006,geonames
18248,40.900868,-76.094503,census
18249,40.987794,-76.116117,census
18250,40.812659,-75.858686,census
18251,41.0015,-76.0763,geonames
18252,40.781606,-75.972444,census
18254,40.915913,-75.965651,census
18255,40.933491,-75.829695,census
18256,40.940396,-76.14732,census
18301,41.04236,-75.175818,census
18302,41.096574,-75.111116,census
18320,41.0712,-75.2364,geonames
18321,41.026293,-75.282886,census
18322,40.918523,-75.393279,census
18323,41.195599,-75.272693,census
18324,41.158143,-75.00069,census
18325,41.26195,-75.266692,census
18326,41.154998,-75.247188,census
18327,40.983375,-75.146645,census
18328,41.2285,-74.973985,census
18330,40.962546,-75.449916,census
18331,40.908412,-75.440228,census
18332,41.094747,-75.261341,census
18333,40.898344,-75.490978,census
18334,41.072851,-75.441764,census
18335,41.058231,-75.107671,census
18336,41.373373,-74.73975,census
18337,41.32911,-74.871787,census
18340,41.417768,-74.765898,census
18341,41.0004,-75.1371,geonames
18342,41.170421,-75.304875,census
18343,40.889898,-75.109437,census
18344,41.121414,-75.334054,census
18346,41.142754,-75.421191,census
18347,41.154683,-75.542841,census
18348,41.0338,-75.308,geonames
18349,41.099516,-75.368194,census
18350,41.114427,-75.458202,census
18351,40.923109,-75.099884,census
18352,41.019,-75.336,geonames
18353,40.895341,-75.357667,census
18354,40.922603,-75.322095,census
18355,41.076955,-75.362899,census
18356,41.01578,-75.111962,census
18357,41.231653,-75.210713,census
18360,40.967289,-75.288004,census
18370,41.088357,-75.336595,census
18371,41.156225,-75.036657,census
18372,41.044043,-75.334289,census
18403,41.508998,-75.534936,census
18405,41.599854,-75.103874,census
18407,41.591754,-75.534853,census
18410,41.4865,-75.6933,geonames
18411,41.459175,-75.746872,census
18413,41.647649,-75.532704,census
18414,41.541941,-75.745401,census
18415,41.755374,-75.082464,census
18416,41.3756,-75.548,geonames
18417,41.809703,-75.201115,census
18419,41.577245,-75.79753,census
18420,41.60768,-75.699862,census
18421,41.664189,-75.492862,census
18424,41.244183,-75.517295,census
18425,41.438455,-75.043136,census
18426,41.325507,-75.239061,census
18427,41.4047,-75.4069,geonames
18428,41.450408,-75.109392,census
18430,41.740828,-75.474185,census
18431,41.61647,-75.257711,census
18433,41.573307,-75.58133,census
18434,41.452222,-75.54128,census
18435,41.490583,-75.015021,census
18436,41.442792,-75.393451,census
18437,41.875251,-75.285748,census
18438,41.432453,-75.245288,census
18439,41.825503,-75.348966,census
18440,41.559335,-75.765121,census
18441,41.663281,-75.619249,census
18443,41.662927,-75.102094,census
18444,41.340521,-75.551731,census
18445,41.297908,-75.359362,census
18446,41.656175,-75.759143,census
18447,41.510737,-75.62048,census
18448,41.4649,-75.5962,geonames
18449,41.8137,-75.448,geonames
18451,41.396999,-75.217929,census
18452,41.483875,-75.589585,census
18453,41.745101,-75.367184,census
18454,41.821495,-75.432911,census
18455,41.893001,-75.359193,census
18456,41.620762,-75.336858,census
18457,41.472094,-75.049165,census
18458,41.395767,-74.919277,census
18459,41.616,-75.2747,geonames
18460,41.268824,-75.344812,census
18461,41.929003,-75.327674,census
18462,41.899549,-75.43553,census
18463,41.346946,-75.380412,census
18464,41.40379,-75.177744,census
18465,41.831299,-75.516849,census
18466,41.195764,-75.377182,census
18469,41.702468,-75.151986,census
18470,41.735054,-75.52909,census
18471,41.529124,-75.697314,census
18472,41.588123,-75.399611,census
18473,41.530249,-75.206824,census
18501,41.4019,-75.6376,geonames
18502,41.4092,-75.6649,geonames
18503,41.41008,-75.667703,census
18504,41.42347,-75.705416,census
18505,41.387986,-75.648355,census
18507,41.359075,-75.681879,census
18508,41.455072,-75.658252,census
18509,41.430641,-75.643228,census
18510,41.407325,-75.643713,census
18512,41.426455,-75.59293,census
18515,41.4035,-75.7065,geonames
18517,41.395238,-75.714626,census
18518,41.374961,-75.739617,census
18519,41.462045,-75.630622,census
18540,41.4019,-75.6376,geonames
18577,41.4019,-75.6376,geonames
18601,41.0684,-76.1758,geonames
18602,41.186018,-75.753988,census
18603,41.082935,-76.247853,census
18610,41.058966,-75.533827,census
18611,41.1981,-76.3058,geonames
18612,41.349715,-75.980488,census
18614,41.483404,-76.356396,census
18615,41.457799,-75.858674,census
18616,41.519364,-76.640201,census
18617,41.17054,-76.077533,census
18618,41.380285,-76.038202,census
18619,41.431411,-76.713084,census
18621,41.255347,-76.091065,census
18622,41.201232,-76.273515,census
18623,41.664801,-76.151984,census
18624,41.060706,-75.64656,census
18625,41.515032,-75.850156,census
18626,41.413547,-76.454453,census
18627,41.315591,-76.022356,census
18628,41.430143,-76.313808,census
18629,41.517604,-76.141339,census
18630,41.662144,-76.023636,census
18631,41.030711,-76.302779,census
18632,41.45936,-76.37747,census
18634,41.185511,-76.022618,census
18635,41.02924,-76.201347,census
18636,41.399204,-76.081856,census
18640,41.297358,-75.740248,census
18641,41.336398,-75.728394,census
18642,41.356348,-75.773181,census
18643,41.361912,-75.838549,census
18644,41.327989,-75.881964,census
18651,41.254051,-75.959827,census
18653,41.3945,-75.8242,geonames
18654,41.3501,-76.0319,geonames
18655,41.187724,-76.203214,census
18656,41.332543,-76.185438,census
18657,41.52251,-75.959485,census
18660,41.098662,-76.062912,census
18661,41.076392,-75.740795,census
18690,41.3362,-75.9633,geonames
18701,41.243237,-75.885302,census
18702,41.230478,-75.757439,census
18703,41.2421,-75.8857,geonames
18704,41.276189,-75.895218,census
18705,41.271848,-75.842772,census
18706,41.203289,-75.914803,census
18707,41.133883,-75.918347,census
18708,41.295848,-75.963463,census
18709,41.286326,-75.89673,census
18710,41.2722,-75.8801,geonames
18711,41.2722,-75.8801,geonames
18762,41.2722,-75.8801,geonames
18764,41.2722,-75.8801,geonames
18765,41.2722,-75.8801,geonames
18766,41.2448,-75.8896,geonames
18767,41.2722,-75.8801,geonames
18769,41.2722,-75.8801,geonames
18773,41.2722,-75.8801,geonames
18801,41.826389,-75.939711,census
18810,41.931063,-76.501007,census
18812,41.973202,-75.964751,census
18813,41.7512,-75.8069,geonames
18814,41.783946,-76.600757,census
18815,41.7312,-76.2347,geonames
18816,41.739764,-75.909739,census
18817,41.872254,-76.622944,census
18818,41.914932,-76.050887,census
18820,41.777665,-75.650371,census
18821,41.98982,-75.722697,census
18822,41.940124,-75.794962,census
18823,41.773948,-75.691554,census
18824,41.697366,-75.787183,census
18825,41.825618,-75.607459,census
18826,41.748621,-75.727481,census
18827,41.957,-75.5849,geonames
18828,41.797443,-76.110303,census
18829,41.837644,-76.173693,census
18830,41.959087,-76.114452,census
18831,41.894223,-76.598118,census
18832,41.678216,-76.568867,census
18833,41.59067,-76.46939,census
18834,41.830967,-75.720934,census
18837,41.915072,-76.30286,census
18840,41.973067,-76.530371,census
18842,41.768962,-75.612955,census
18843,41.804449,-75.89414,census
18844,41.694762,-75.913156,census
18845,41.787336,-76.18212,census
18846,41.621411,-76.229986,census
18847,41.928841,-75.579051,census
18848,41.753437,-76.457497,census
18850,41.871983,-76.472515,census
18851,41.936675,-76.179694,census
18853,41.721414,-76.276925,census
18854,41.790666,-76.355714,census
18901,40.304772,-75.150789,census
18902,40.353296,-75.097808,census
18910,40.4259,-75.1791,geonames
18911,40.3695,-75.2482,geonames
18912,40.315655,-75.063721,census
18913,40.372212,-75.056125,census
18914,40.289488,-75.2107,census
18915,40.272505,-75.256209,census
18916,40.3545,-75.1327,geonames
18917,40.369133,-75.200018,census
18918,40.32,-75.3742,geonames
18920,40.493003,-75.086697,census
18921,40.529626,-75.171066,census
18922,40.2923,-75.0591,geonames
18923,40.353617,-75.166702,census
18924,40.3081,-75.3586,geonames
18925,40.283671,-75.062906,census
18927,40.324302,-75.240948,census
18928,40.336,-75.0429,geonames
18929,40.258108,-75.079119,census
18930,40.532189,-75.212624,census
18931,40.3286,-75.1028,geonames
18932,40.291585,-75.250486,census
18933,40.402463,-75.039241,census
18934,40.3494,-75.0676,geonames
18935,40.432826,-75.394995,census
18936,40.226493,-75.228091,census
18938,40.351048,-74.998049,census
18940,40.260594,-74.93707,census
18942,40.474101,-75.166632,census
18943,40.269,-75.0094,geonames
18944,40.396234,-75.231167,census
18946,40.286153,-75.005153,census
18947,40.422899,-75.117839,census
18949,40.388,-75.1425,geonames
18950,40.434635,-75.066443,census
18951,40.459182,-75.347403,census
18953,40.5154,-75.161,geonames
18954,40.225413,-74.992957,census
18955,40.482445,-75.311319,census
18956,40.2628,-75.0157,geonames
18957,40.3029,-75.4486,geonames
18958,40.2904,-75.4355,geonames
18960,40.366295,-75.325895,census
18962,40.344604,-75.270454,census
18963,40.3807,-75.0082,geonames
18964,40.30347,-75.337889,census
18966,40.188468,-75.009898,census
18968,40.439,-75.4371,geonames
18969,40.326304,-75.368422,census
18970,40.412019,-75.381111,census
18971,40.347,-75.377,geonames
18972,40.52732,-75.124666,census
18974,40.217062,-75.072803,census
18976,40.248821,-75.143522,census
18977,40.284173,-74.87417,census
18979,40.3107,-75.4488,geonames
18980,40.27276,-75.010943,census
18981,40.4843,-75.3938,geonames
18991,40.3286,-75.1028,geonames
19001,40.12623,-75.126511,census
19002,40.187753,-75.215847,census
19003,40.002113,-75.298395,census
19004,40.009753,-75.231508,census
19006,40.128573,-75.059719,census
19007,40.116388,-74.857078,census
19008,39.974219,-75.361244,census
19009,40.137798,-75.063121,census
19010,40.023764,-75.330471,census
19012,40.059691,-75.105874,census
19013,39.845414,-75.374817,census
19014,39.864907,-75.432958,census
19015,39.86653,-75.391496,census
19016,39.934,-75.406,geonames
19017,39.890842,-75.462953,census
19018,39.923146,-75.298322,census
19019,40.0018,-75.1179,geonames
19020,40.105952,-74.936276,census
19021,40.088944,-74.894079,census
19022,39.857445,-75.336965,census
19023,39.91724,-75.267087,census
19025,40.145584,-75.163224,census
19026,39.950354,-75.304047,census
19027,40.07345,-75.124545,census
19028,39.9748,-75.4505,geonames
19029,39.862699,-75.292734,census
19030,40.182098,-74.8346,census
19031,40.10825,-75.217468,census
19032,39.888246,-75.275774,census
19033,39.890804,-75.32885,census
19034,40.133515,-75.209509,census
19035,40.051349,-75.277642,census
19036,39.903712,-75.293236,census
19037,39.934,-75.406,geonames
19038,40.10521,-75.169812,census
19039,39.9432,-75.4694,geonames
19040,40.177294,-75.10619,census
19041,40.004484,-75.320002,census
19043,39.900483,-75.308894,census
19044,40.188988,-75.152483,census
19046,40.101341,-75.105577,census
19047,40.180448,-74.912451,census
19048,40.1735,-74.9246,geonames
19049,40.1746,-74.9227,geonames
19050,39.937646,-75.263526,census
19052,39.897179,-75.445336,census
19053,40.153918,-74.974991,census
19054,40.170692,-74.816584,census
19055,40.150307,-74.839218,census
19056,40.149508,-74.884744,census
19057,40.14089,-74.858362,census
19058,40.1551,-74.8288,geonames
19060,39.850699,-75.491965,census
19061,39.827818,-75.431926,census
19063,39.922229,-75.414058,census
19064,39.932078,-75.338962,census
19065,39.9211,-75.3861,geonames
19066,40.002176,-75.248899,census
19067,40.229997,-74.85935,census
19070,39.906316,-75.324539,census
19072,40.023891,-75.257741,census
19073,39.983253,-75.429218,census
19074,39.88599,-75.295756,census
19075,40.114798,-75.189698,census
19076,39.886097,-75.30737,census
19078,39.873641,-75.321331,census
19079,39.902263,-75.265718,census
19080,40.044,-75.3877,geonames
19081,39.898604,-75.34751,census
19082,39.960428,-75.27032,census
19083,39.977153,-75.311947,census
19085,40.036973,-75.349913,census
19086,39.890943,-75.37016,census
19087,40.062099,-75.400394,census
19088,39.934,-75.406,geonames
19089,40.044,-75.3877,geonames
19090,40.148072,-75.124082,census
19091,39.934,-75.406,geonames
19092,40.0018,-75.1179,geonames
19093,40.0018,-75.1179,geonames
19094,39.875033,-75.346694,census
19095,40.085875,-75.151366,census
19096,39.998147,-75.273908,census
19098,39.8954,-75.3107,geonames
19099,39.9523,-75.1638,geonames
19101,40.0018,-75.1179,geonames
19102,39.952983,-75.165474,census
19103,39.953372,-75.174187,census
19104,39.958518,-75.198856,census
19105,39.9523,-75.1638,geonames
19106,39.946649,-75.142232,census
19107,39.951764,-75.158667,census
19108,39.959865,-75.160829,census
19109,39.949652,-75.163654,census
19110,39.9502,-75.1636,geonames
19111,40.060612,-75.080176,census
19112,39.889857,-75.16939,census
19113,39.871363,-75.272947,census
19114,40.069399,-75.000162,census
19115,40.090698,-75.042868,census
19116,40.117418,-75.015101,census
19118,40.073872,-75.211217,census
19119,40.052811,-75.191167,census
19120,40.034147,-75.119198,census
19121,39.982071,-75.179825,census
19122,39.97771,-75.145722,census
19123,39.963734,-75.145482,census
19124,40.017257,-75.095261,census
19125,39.976249,-75.125105,census
19126,40.056119,-75.136564,census
19127,40.029238,-75.226914,census
19128,40.049525,-75.230253,census
19129,40.013014,-75.185402,census
19130,39.967502,-75.174671,census
19131,39.986937,-75.219246,census
19132,39.996864,-75.170871,census
19133,39.993007,-75.141016,census
19134,39.989223,-75.108756,census
19135,40.021728,-75.050671,census
19136,40.039406,-75.018555,census
19137,39.993,-75.072052,census
19138,40.055957,-75.159485,census
19139,39.961575,-75.231146,census
19140,40.012279,-75.145084,census
19141,40.037921,-75.145377,census
19142,39.921752,-75.233279,census
